1,1,1,1,0
2,2,1,2,0
3,1,2,2,0
3,3,3,3,0
1,1,1,2,0
3,4,4,3,0
1,5,5,2,0
3,5,3,3,0
3,1,6,1,0
2,5,2,2,0
1,5,6,1,0
3,5,6,1,0
3,5,2,1,0
3,6,2,2,0
1,1,5,2,0
3,4,2,2,0
1,5,2,1,0
1,1,6,2,0
1,1,6,2,0
1,5,4,1,0
1,5,5,3,0
3,4,3,3,0
1,1,1,2,0
3,5,6,2,0
1,3,3,1,0
3,7,3,2,0
1,5,5,4,0
1,5,4,4,0
1,5,4,2,0
1,6,4,3,0
3,1,6,2,0
2,1,5,2,0
1,7,5,2,0
3,7,2,4,1
2,2,5,1,1
3,6,6,2,1
2,1,4,2,1
1,5,6,3,1
1,5,3,3,1
3,1,1,1,1
1,1,1,2,1
2,5,4,1,1
3,7,4,2,1
1,1,2,1,1
1,3,5,4,1
1,2,5,2,1
1,2,2,2,1
1,7,3,1,1
1,1,4,4,1
3,2,5,2,1
1,7,4,2,1
1,1,4,2,1
1,2,4,4,1
3,1,5,3,1
1,6,4,3,1
1,6,6,3,1
3,3,6,3,1
3,6,1,3,1
3,4,1,2,1
1,5,3,4,1
1,6,3,2,1
1,1,1,2,1
1,2,5,2,1
2,2,4,3,1
1,1,2,2,1
1,6,5,2,1
